39.9,0.00596
31,0.0118
25.1,0.0123
15.4,0.0178
10.7,0.0222
46.8,0.00681
40.8,0.00914
29.3,0.0149
20.7,0.0166
11.8,0.0244
52.8,0.00694
45.2,0.00885
32.6,0.0118
22.9,0.0136
13.3,0.0233
7.68,0.0185
4.4,0.0381
52.6,0.00809
45.9,0.00859
35.3,0.0104
25.5,0.013
17.1,0.0178
10.9,0.0239
6.62,0.0264
44.1,0.0101
34.6,0.0101
24.4,0.0142
15.5,0.0224
9.4,0.0192
7.13,0.0177
39.9,0.00596
31,0.0118
25.1,0.0123
15.4,0.0178
10.7,0.0222
46.8,0.00681
40.8,0.00914
29.3,0.0149
20.7,0.0166
11.8,0.0244
52.8,0.00694
45.2,0.00885
32.6,0.0118
22.9,0.0136
13.3,0.0233
7.68,0.0185
4.4,0.0381
52.6,0.00809
45.9,0.00859
35.3,0.0104
25.5,0.013
17.1,0.0178
10.9,0.0239
6.62,0.0264
44.1,0.0101
34.6,0.0101
24.4,0.0142
15.5,0.0224
9.4,0.0192
7.13,0.0177
